Torsade B B_DISEASE_ADJECTIVE[DISEASE]/B_STUDY[THERAPEUTIC_OR_PREVENTIVE_PROCEDURE]
anti O O
- O O
inflammatory O O
drugs O O
are O O
the O O
first O O
choice O O
for O O
its O O
treatment O O
. O O

However O O
, O O
in O O
vivo O O
and O O
in O O
vitro O O
studies O O
have O O
demonstrated O O
that O O
myometrial O O
cells O O
are O O
also O O
targets O O
of O O
the O O
relaxant O O
effects O O
of O O
nitric O O
oxide O O
( O O
NO O O
) O O
. O O

The O O
aim O O
of O O
the O O
present O O
study O O
was O O
to O O
determine O O
the O O
efficacy O O
of O O
glyceryl O O
trinitrate O O
( O O
GTN O O
) O O
, O O
an O O
NO O O
donor O O
, O O
in O O
the O O
resolution O O
of O O
primary O O
dysmenorrhea B B_DISEASE
in O O
comparison O O
with O O
diclofenac O O
( O O
DCF O O
) O O
. O O

A O O
total O O
of O O
24 O O
patients O O
with O O
the O O
diagnosis O O
of O O
severe O O
primary O O
dysmenorrhea B B_DISEASE/B_GENE
were O O
studied O O
during O O
two O O
consecutive O O
menstrual O O
cycles O O
. O O

In O O
an O O
open O O
, O O
cross O O
- O O
over O O
, O O
controlled O O
design O O
, O O
patients O O
were O O
randomized O O
to O O
receive O O
either O O
DCF O O
per O O
os O O
or O O
GTN O O
patches O O
the O O
first O O
days O O
of O O
menses O O
, O O
when O O
menstrual O O
cramps O O
became O O
unendurable O O
. O O

In O O
the O O
subsequent O O
cycle O O
the O O
other O O
treatment O O
was O O
used O O
. O O

Patients O O
received O O
up O O
to O O
3 O O
doses O O
/ O O
day O O
of O O
50 O O
mg O O
DCF O O
or O O
2 O O
. O O
5 O O
mg O O
/ O O
24 O O
h O O
transdermal O O
GTN O O
for O O
the O O
first O O
3 O O
days O O
of O O
the O O
cycle O O
, O O
according O O
to O O
their O O
needs O O
. O O

The O O
difference O O
in O O
pain B B_DISEASE
intensity O O
score O O
( O O
DPI O O
) O O
was O O
the O O
main O O
outcome O O
variable O O
. O O

However O O
, O O
DCF O O
continued O O
to O O
be O O
effective O O
in O O
reducing O O
pelvic B B_DISEASE/B_GENE
pain I I_DISEASE/I_GENE
for O O
two O O
hours O O
, O O
whereas O O
GTN O O
scores O O
remained O O
more O O
or O O
less O O
stable O O
after O O
30 O O
min O O
and O O
significantly O O
higher O O
than O O
those O O
for O O
DFC O O
( O O
after O O
one O O
hour O O
: O O
GTN O O
, O O
- O O
12 O O
. O O
8 O O
+ O O
/ O O
- O O
17 O O
. O O
9 O O
; O O
DFC O O
, O O
- O O
18 O O
. O O
9 O O
+ O O
/ O O
- O O
16 O O
. O O
6 O O
and O O
after O O
two O O
hours O O
: O O
GTN O O
, O O
- O O
23 O O
. O O
7 O O
+ O O
/ O O
- O O
20 O O
. O O
5 O O
; O O
DFC O O
, O O
- O O
59 O O
. O O
7 O O
+ O O
/ O O
- O O
17 O O
. O O
9 O O
, O O
p O O
= O O
0 O O
. O O
0001 O O
) O O
. O O

Low B B_DISEASE/B_PERSON
back I I_DISEASE/I_PERSON
pain I I_DISEASE/I_PERSON
was O O
also O O
relieved O O
by O O
both O O
drugs O O
. O O

Headache B B_DISEASE
was O O
significantly O O
increased O O
by O O
GTN O O
but O O
not O O
by O O
DCF O O
. O O

Eight O O
patients O O
stopped O O
using O O
GTN O O
because O O
headache B B_DISEASE
- O O
- O O
attributed O O
to O O
its O O
use O O
- O O
- O O
became O O
intolerable O O
. O O

These O O
findings O O
indicate O O
that O O
GTN O O
has O O
a O O
reduced O O
efficacy O O
and O O
tolerability O O
by O O
comparison O O
with O O
DCF O O
in O O
the O O
treatment O O
of O O
primary O O
dysmenorrhea B B_DISEASE/B_LOCATION
. O O

Temocapril O O
, O O
a O O
long O O
- O O
acting O O
non O O
- O O
SH O O
group O O
angiotensin O O
converting O O
enzyme O O
inhibitor O O
, O O
modulates O O
glomerular B B_DISEASE
injury I I_DISEASE
in O O
chronic O O
puromycin O O
aminonucleoside O O
nephrosis B B_DISEASE/B_THERAPEUTIC_OR_PREVENTIVE_PROCEDURE
. O O

The O O
purpose O O
of O O
the O O
present O O
study O O
was O O
to O O
determine O O
whether O O
chronic O O
administration O O
of O O
temocapril O O
, O O
a O O
long O O
- O O
acting O O
non O O
- O O
SH O O
group O O
angiotensin O O
converting O O
enzyme O O
( O O
ACE O O
) O O
inhibitor O O
, O O
reduced O O
proteinuria B B_DISEASE/B_GENE
, O O
inhibited O O
glomerular O O
hypertrophy B B_DISEASE
and O O
prevented O O
glomerulosclerosis B B_DISEASE/B_GENE
in O O
chronic O O
puromycin O O
aminonucleoside O O
( O O
PAN O O
) O O
- O O
induced O O
nephrotic B B_DISEASE
rats O O
. O O

Nephrosis B B_DISEASE
was O O
induced O O
by O O
injection O O
of O O
PAN O O
( O O
15mg O O
/ O O
100g O O
body O O
weight O O
) O O
in O O
male O O
Sprague O O
- O O
Dawley O O
( O O
SD O O
) O O
rats O O
. O O

Four O O
groups O O
were O O
used O O
, O O
i O O
) O O
the O O
PAN O O
group O O
( O O
14 O O
) O O
, O O
ii O O
) O O
PAN O O
/ O O
temocapril O O
( O O
13 O O
) O O
, O O
iii O O
) O O
temocapril O O
( O O
14 O O
) O O
and O O
iv O O
) O O
untreated O O
controls O O
( O O
15 O O
) O O
. O O

Temocapril O O
( O O
8 O O
mg O O
/ O O
kg O O
/ O O
day O O
) O O
was O O
administered O O
to O O
the O O
rats O O
which O O
were O O
killed O O
at O O
weeks O O
4 O O
, O O
14 O O
or O O
20 O O
. O O

Temocapril O O
did O O
not O O
attenuate O O
proteinuria B B_DISEASE/B_GENE
at O O
8 O O
days O O
, O O
but O O
it O O
did O O
markedly O O
lower O O
it O O
from O O
weeks O O
4 O O
to O O
20 O O
. O O

The O O
glomerulosclerosis B B_DISEASE_ADJECTIVE[DISEASE]
index O O
( O O
GSI O O
) O O
was O O
6 O O
. O O
21 O O
% O O
at O O
4 O O
weeks O O
and O O
respectively O O
25 O O
. O O
35 O O
% O O
and O O
30 O O
. O O
49 O O
% O O
at O O
14 O O
and O O
20 O O
weeks O O
in O O
the O O
PAN O O
group O O
. O O

It O O
appears O O
that O O
temocapril O O
was O O
effective O O
in O O
retarding O O
renal O O
progression O O
and O O
protected O O
renal O O
function O O
in O O
PAN O O
neprotic B B_DISEASE_ADJECTIVE[DISEASE]/B_LOCATION
rats O O
. O O

Pulmonary B B_DISEASE_ADJECTIVE[DISEASE]/B_LAB_PROCEDURE[THERAPEUTIC_OR_PREVENTIVE_PROCEDURE]
hypertension I B_DISEASE_ADJECTIVE[DISEASE]/I_LAB_PROCEDURE[THERAPEUTIC_OR_PREVENTIVE_PROCEDURE]
after O O
ibuprofen O O
prophylaxis O O
in O O
very O O
preterm O O
infants O O
. O O

We O O
report O O
three O O
cases O O
of O O
severe O O
hypoxaemia B B_DISEASE
after O O
ibuprofen O O
administration O O
during O O
a O O
randomised O O
controlled O O
trial O O
of O O
prophylactic O O
treatment O O
of O O
patent B B_DISEASE/B_PERSON
ductus I I_DISEASE/I_PERSON
arteriosus I I_DISEASE/I_PERSON
with O O
ibuprofen O O
in O O
premature O O
infants O O
born O O
at O O
less O O
than O O
28 O O
weeks O O
of O O
gestation O O
. O O

Echocardiography O O
showed O O
severely O O
decreased O O
pulmonary O O
blood O O
flow O O
. O O

We O O
suggest O O
that O O
investigators O O
involved O O
in O O
similar O O
trials O O
pay O O
close O O
attention O O
to O O
pulmonary O O
pressure O O
if O O
hypoxaemia B B_DISEASE/B_LOCATION
occurs O O
after O O
prophylactic O O
administration O O
of O O
ibuprofen O O
. O O

Hyponatremia B B_DISEASE
and O O
syndrome B B_DISEASE
of I I_DISEASE
inappropriate I I_DISEASE
anti I I_DISEASE
- I I_DISEASE
diuretic I I_DISEASE
hormone I I_DISEASE
reported O O
with O O
the O O
use O O
of O O
Vincristine O O
: O O
an O O
over O O
- O O
representation O O
of O O
Asians O O
? O O

PURPOSE O O
: O O
This O O
retrospective O O
study O O
used O O
a O O
pharmaceutical O O
company O O
' O O
s O O
global O O
safety O O
database O O
to O O
determine O O
the O O
reporting O O
rate O O
of O O
hyponatremia B B_DISEASE
and O O
/ O O
or O O
syndrome B B_DISEASE
of I I_DISEASE
inappropriate I I_DISEASE
secretion I I_DISEASE
of I I_DISEASE
anti I I_DISEASE
- I I_DISEASE
diuretic I I_DISEASE
hormone I I_DISEASE
( O O
SIADH B B_DISEASE/B_GENE
) O O
among O O
vincristine O O
- O O
treated O O
patients O O
and O O
to O O
explore O O
the O O
possibility O O
of O O
at O O
- O O
risk O O
population O O
subgroups O O
. O O

METHOD O O
: O O
We O O
searched O O
the O O
Eli O O
Lilly O O
and O O
Company O O
' O O
s O O
computerized O O
adverse O O
event O O
database O O
for O O
all O O
reported O O
cases O O
of O O
hyponatremia B B_DISEASE
and O O
/ O O
or O O
SIADH B B_DISEASE
as O O
of O O
1 O O
November O O
1999 O O
that O O
had O O
been O O
reported O O
during O O
the O O
use O O
of O O
vincristine O O
. O O

RESULTS O O
: O O
A O O
total O O
of O O
76 O O
cases O O
of O O
hyponatremia B B_DISEASE/B_LOCATION
and O O
/ O O
or O O
SIADH B B_DISEASE
associated O O
with O O
vincristine O O
use O O
were O O
identified O O
. O O

The O O
overall O O
reporting O O
rate O O
was O O
estimated O O
to O O
be O O
1 O O
. O O
3 O O
/ O O
100 O O
, O O
000 O O
treated O O
patients O O
. O O

The O O
average O O
age O O
of O O
patients O O
was O O
35 O O
. O O
6 O O
+ O O
/ O O
- O O
28 O O
. O O
3 O O
years O O
, O O
and O O
62 O O
% O O
were O O
males O O
. O O

Approximately O O
75 O O
% O O
of O O
the O O
patients O O
were O O
receiving O O
treatment O O
for O O
leukemia B B_DISEASE
or O O
lymphoma B B_DISEASE
. O O

Among O O
the O O
39 O O
reports O O
that O O
included O O
information O O
on O O
race O O
, O O
the O O
racial O O
distribution O O
was O O
: O O
1 O O
Black O O
, O O
3 O O
Caucasian O O
, O O
and O O
35 O O
Asian O O
. O O

CONCLUSION O O
: O O
Our O O
data O O
suggest O O
that O O
Asian O O
patients O O
may O O
be O O
at O O
increased O O
risk O O
of O O
hyponatremia B B_DISEASE/B_LOCATION
and O O
/ O O
or O O
SIADH B B_DISEASE
associated O O
with O O
vincristine O O
use O O
. O O

Although O O
the O O
overall O O
reported O O
rate O O
of O O
SIADH B B_DISEASE
associated O O
with O O
vincristine O O
is O O
very O O
low O O
, O O
physicians O O
caring O O
for O O
Asian O O
oncology O O
patients O O
should O O
be O O
aware O O
of O O
this O O
potential O O
serious O O
but O O
reversible O O
adverse O O
event O O
. O O

Delayed O O
toxicity B B_THERAPEUTIC_OR_PREVENTIVE_PROCEDURE/B_DISEASE
of O O
cyclophosphamide O O
on O O
the O O
bladder O O
of O O
DBA O O
/ O O
2 O O
and O O
C57BL O O
/ O O
6 O O
female O O
mouse O O
. O O

Inbred O O
DBA O O
/ O O
2 O O
and O O
C57BL O O
/ O O
6 O O
female O O
mice O O
were O O
injected O O
with O O
CY O O
, O O
and O O
the O O
effect O O
of O O
the O O
drug O O
on O O
the O O
bladder O O
was O O
assessed O O
during O O
100 O O
days O O
by O O
light O O
microscopy O O
using O O
different O O
staining O O
procedures O O
, O O
and O O
after O O
30 O O
days O O
by O O
conventional O O
electron O O
microscopy O O
. O O

After O O
30 O O
days O O
of O O
CY O O
injection O O
ulcerous O O
and O O
non O O
- O O
ulcerous O O
forms O O
of O O
chronic O O
cystitis B B_DISEASE
appeared O O
in O O
86 O O
% O O
of O O
DBA O O
/ O O
2 O O
mice O O
but O O
only O O
in O O
4 O O
% O O
of O O
C57BL O O
/ O O
6 O O
mice O O
. O O

Delayed O O
cystitis B B_DISEASE/B_THERAPEUTIC_OR_PREVENTIVE_PROCEDURE
was O O
characterized O O
by O O
infiltration O O
and O O
transepithelial O O
passage O O
into O O
the O O
lumen O O
of O O
inflammatory O O
cells O O
and O O
by O O
frequent O O
exfoliation O O
of O O
the O O
urothelium O O
. O O

Mast O O
cells O O
appeared O O
in O O
the O O
connective O O
and O O
muscular O O
layers O O
of O O
the O O
bladder O O
at O O
a O O
much O O
higher O O
number O O
in O O
DBA O O
/ O O
2 O O
mice O O
than O O
in O O
C57BL O O
/ O O
6 O O
mice O O
or O O
untreated O O
controls O O
. O O

Instead O O
, O O
numerous O O
abnormal O O
vesicles O O
containing O O
one O O
or O O
several O O
dark O O
granules O O
were O O
observed O O
in O O
the O O
cytoplasm O O
of O O
cells O O
from O O
all O O
the O O
epithelial O O
layers O O
. O O

Delayed O O
cystitis B B_DISEASE
still O O
persisted O O
in O O
DBA O O
/ O O
2 O O
mice O O
100 O O
days O O
after O O
treatment O O
. O O

These O O
results O O
indicate O O
that O O
delayed O O
toxicity B B_THERAPEUTIC_OR_PREVENTIVE_PROCEDURE/B_DISEASE
of O O
CY O O
in O O
female O O
DBA O O
/ O O
2 O O
mice O O
causes O O
a O O
bladder O O
pathology O O
that O O
is O O
not O O
observed O O
in O O
C57BL O O
/ O O
6 O O
mice O O
. O O

This O O
pathology O O
resembles O O
interstitial B B_DISEASE/B_LOCATION
cystitis I I_DISEASE/I_LOCATION
in O O
humans O O
and O O
could O O
perhaps O O
be O O
used O O
as O O
an O O
animal O O
model O O
for O O
studies O O
on O O
the O O
disease O O
. O O

High O O
- O O
dose O O
5 O O
- O O
fluorouracil O O
/ O O
folinic O O
acid O O
in O O
combination O O
with O O
three O O
- O O
weekly O O
mitomycin O O
C O O
in O O
the O O
treatment O O
of O O
advanced O O
gastric B B_DISEASE
cancer I I_DISEASE
. O O

A O O
phase O O
II O O
study O O
. O O

BACKGROUND O O
: O O
The O O
24 O O
- O O
hour O O
continuous O O
infusion O O
of O O
5 O O
- O O
fluorouracil O O
( O O
5 O O
- O O
FU O O
) O O
and O O
folinic O O
acid O O
( O O
FA O O
) O O
as O O
part O O
of O O
several O O
new O O
multidrug O O
chemotherapy O O
regimens O O
in O O
advanced O O
gastric B B_DISEASE
cancer I I_DISEASE
( O O
AGC B B_DISEASE/B_LOCATION
) O O
has O O
shown O O
to O O
be O O
effective O O
, O O
with O O
low O O
toxicity B B_DISEASE/B_STUDY[THERAPEUTIC_OR_PREVENTIVE_PROCEDURE]
. O O

In O O
a O O
previous O O
phase O O
II O O
study O O
with O O
3 O O
- O O
weekly O O
bolus O O
5 O O
- O O
FU O O
, O O
FA O O
and O O
mitomycin O O
C O O
( O O
MMC O O
) O O
we O O
found O O
a O O
low O O
toxicity B B_DISEASE/B_STUDY[THERAPEUTIC_OR_PREVENTIVE_PROCEDURE]
rate O O
and O O
response O O
rates O O
comparable O O
to O O
those O O
of O O
regimens O O
such O O
as O O
ELF O O
, O O
FAM O O
or O O
FAMTX O O
, O O
and O O
a O O
promising O O
median O O
overall O O
survival O O
. O O

In O O
order O O
to O O
improve O O
this O O
MMC O O
- O O
dependent O O
schedule O O
we O O
initiated O O
a O O
phase O O
II O O
study O O
with O O
high O O
- O O
dose O O
5 O O
- O O
FU O O
/ O O
FA O O
and O O
3 O O
- O O
weekly O O
bolus O O
MMC O O
. O O

PATIENTS O O
AND O O
METHODS O O
: O O
From O O
February O O
, O O
1998 O O
to O O
September O O
, O O
2000 O O
we O O
recruited O O
33 O O
patients O O
with O O
AGC B B_DISEASE/B_GENE
to O O
receive O O
weekly O O
24 O O
- O O
hour O O
5 O O
- O O
FU O O
2 O O
, O O
600 O O
mg O O
/ O O
m O O
( O O
2 O O
) O O
preceded O O
by O O
2 O O
- O O
hour O O
FA O O
500 O O
mg O O
/ O O
m O O
( O O
2 O O
) O O
for O O
6 O O
weeks O O
, O O
followed O O
by O O
a O O
2 O O
- O O
week O O
rest O O
period O O
. O O

Bolus O O
MMC O O
10 O O
mg O O
/ O O
m O O
( O O
2 O O
) O O
was O O
added O O
in O O
3 O O
- O O
weekly O O
intervals O O
. O O

Treatment O O
given O O
on O O
an O O
outpatient O O
basis O O
, O O
using O O
portable O O
pump O O
systems O O
, O O
was O O
repeated O O
on O O
day O O
57 O O
. O O

Patients O O
' O O
characteristics O O
were O O
: O O
male O O
/ O O
female O O
ratio O O
20 O O
/ O O
13 O O
; O O
median O O
age O O
57 O O
( O O
27 O O
- O O
75 O O
) O O
years O O
; O O
median O O
WHO O O
status O O
1 O O
( O O
0 O O
- O O
2 O O
) O O
. O O

18 O O
patients O O
had O O
a O O
primary O O
AGC B B_DISEASE/B_LOCATION
, O O
and O O
15 O O
showed O O
a O O
relapsed O O
AGC B B_DISEASE
. O O

Median O O
follow O O
- O O
up O O
was O O
11 O O
. O O
8 O O
months O O
( O O
range O O
of O O
those O O
surviving O O
: O O
2 O O
. O O
7 O O
- O O
11 O O
. O O
8 O O
months O O
) O O
. O O

RESULTS O O
: O O
32 O O
patients O O
were O O
evaluable O O
for O O
response O O
- O O
complete O O
remission O O
9 O O
. O O
1 O O
% O O
( O O
n O O
= O O
3 O O
) O O
, O O
partial O O
remission O O
45 O O
. O O
5 O O
% O O
( O O
n O O
= O O
15 O O
) O O
, O O
no O O
change O O
27 O O
. O O
3 O O
% O O
( O O
n O O
= O O
9 O O
) O O
, O O
progressive O O
disease O O
15 O O
. O O
1 O O
% O O
( O O
n O O
= O O
5 O O
) O O
. O O

The O O
worst O O
toxicities B B_DISEASE/B_LAB_PROCEDURE[THERAPEUTIC_OR_PREVENTIVE_PROCEDURE]
( O O
% O O
) O O
observed O O
were O O
( O O
CTC O O
- O O
NCI O O
1 O O
/ O O
2 O O
/ O O
3 O O
) O O
: O O
leukopenia B B_DISEASE
45 O O
. O O
5 O O
/ O O
18 O O
. O O
2 O O
/ O O
6 O O
. O O
1 O O
, O O
thrombocytopenia B B_DISEASE
33 O O
. O O
3 O O
/ O O
9 O O
. O O
1 O O
/ O O
6 O O
. O O
1 O O
, O O
vomitus B B_DISEASE
24 O O
. O O
2 O O
/ O O
9 O O
. O O
1 O O
/ O O
0 O O
, O O
diarrhea B B_DISEASE
36 O O
. O O
4 O O
/ O O
6 O O
. O O
1 O O
/ O O
3 O O
. O O
0 O O
, O O
stomatitis B B_DISEASE
18 O O
. O O
2 O O
/ O O
9 O O
. O O
1 O O
/ O O
0 O O
, O O
hand B B_DISEASE
- I I_DISEASE
foot I I_DISEASE
syndrome I I_DISEASE
12 O O
. O O
1 O O
/ O O
0 O O
/ O O
0 O O
. O O

Two O O
patients O O
developed O O
hemolytic B B_DISEASE
- I I_DISEASE
uremic I I_DISEASE
syndrome I I_DISEASE
( O O
HUS B B_MEASURE/B_DISEASE
) O O
. O O

CONCLUSIONS O O
: O O
High O O
- O O
dose O O
5 O O
- O O
FU O O
/ O O
FA O O
/ O O
MMC O O
is O O
an O O
effective O O
and O O
well O O
- O O
tolerated O O
outpatient O O
regimen O O
for O O
AGC B B_DISEASE
( O O
objective O O
response O O
rate O O
54 O O
. O O
6 O O
% O O
) O O
. O O

It O O
may O O
serve O O
as O O
an O O
alternative O O
to O O
cisplatin O O
- O O
containing O O
regimens O O
; O O
however O O
, O O
it O O
has O O
to O O
be O O
considered O O
that O O
possibly O O
HUS B B_DISEASE
may O O
occur O O
. O O

Persistent O O
sterile O O
leukocyturia B B_DISEASE
is O O
associated O O
with O O
impaired B B_DISEASE
renal I I_DISEASE
function I I_DISEASE
in O O
human B B_DISEASE_ADJECTIVE[DISEASE]/B_PERSON
immunodeficiency I I_DISEASE_ADJECTIVE[DISEASE]/I_PERSON
virus I I_DISEASE_ADJECTIVE[DISEASE]/I_PERSON
type I I_DISEASE_ADJECTIVE[DISEASE]/I_PERSON
1 I I_DISEASE_ADJECTIVE[DISEASE]/I_PERSON
- I I_DISEASE_ADJECTIVE[DISEASE]/I_PERSON
infected I I_DISEASE_ADJECTIVE[DISEASE]/I_PERSON
children O O
treated O O
with O O
indinavir O O
. O O

BACKGROUND O O
: O O
Prolonged O O
administration O O
of O O
indinavir O O
is O O
associated O O
with O O
the O O
occurrence O O
of O O
a O O
variety O O
of O O
renal O O
complications O O
in O O
adults O O
. O O

These O O
well O O
- O O
documented O O
side O O
effects O O
have O O
restricted O O
the O O
use O O
of O O
this O O
potent O O
protease O O
inhibitor O O
in O O
children O O
. O O

DESIGN O O
: O O
A O O
prospective O O
study O O
to O O
monitor O O
indinavir O O
- O O
related O O
nephrotoxicity B B_DISEASE/B_DRUG[THERAPEUTIC_OR_PREVENTIVE_PROCEDURE]
in O O
a O O
cohort O O
of O O
30 O O
human B B_DISEASE_ADJECTIVE[DISEASE]/B_PERSON
immunodeficiency I I_DISEASE_ADJECTIVE[DISEASE]/I_PERSON
virus I I_DISEASE_ADJECTIVE[DISEASE]/I_PERSON
type I I_DISEASE_ADJECTIVE[DISEASE]/I_PERSON
1 I I_DISEASE_ADJECTIVE[DISEASE]/I_PERSON
- I I_DISEASE_ADJECTIVE[DISEASE]/I_PERSON
infected I I_DISEASE_ADJECTIVE[DISEASE]/I_PERSON
children O O
treated O O
with O O
indinavir O O
. O O

METHODS O O
: O O
Urinary O O
pH O O
, O O
albumin O O
, O O
creatinine O O
, O O
the O O
presence O O
of O O
erythrocytes O O
, O O
leukocytes O O
, O O
bacteria O O
and O O
crystals O O
, O O
and O O
culture O O
were O O
analyzed O O
every O O
3 O O
months O O
for O O
96 O O
weeks O O
. O O

Serum O O
creatinine O O
levels O O
were O O
routinely O O
determined O O
at O O
the O O
same O O
time O O
points O O
. O O

Steady O O
- O O
state O O
pharmacokinetics O O
of O O
indinavir O O
were O O
done O O
at O O
week O O
4 O O
after O O
the O O
initiation O O
of O O
indinavir O O
. O O

RESULTS O O
: O O
The O O
cumulative O O
incidence O O
